,offer_id,product_id,category,cents_required,allows_multitransaction,start_date,end_date,duration,brands
42507,01G52R794TQ4903FMBZJSKTBTP,10706214488686716821,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
5502,01G7W4GJD20PRHQE66HFBVEXZ2,15162774544358419332,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
11790,01G7WG25S0Y0F9ZTDBAC8JRJDY,7531590086842457277,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
4967,01G7W495NECERZZGHSNGHDB62S,16972305240390178715,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
3449,01G7W3TCRX5EYH17HFT0YW2VNY,815550788476605388,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
18542,01G5Q6ZJHHWYV8AAQWB77X6BG7,12471955714573565512,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
46341,01G54QF3AS8SDF9AA2QB5J360P,11106006992530780330,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
48000,01G5ENBMS8Z4YZYPZEGEXSRQNA,6535971615072954406,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
22992,01G5S56GABX4HRVW6G3ERPJBDY,83796425709994201,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
6982,01G7W5TD65VZXFNBG3QF018PY7,5247735643231453590,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
35490,01GAPP8YMCMDZ1NG20B424G1JZ,6768316696057973893,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
22434,01G5S3EGT5CVK1CPPYCE9J2ECW,4151833693793480598,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
17113,01G5PWHCYQ7K8A319ABMD4Q8JY,15161761072596849977,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
45854,01G52TMYR82CKQT4EXAJQA8NQN,4732100902674598483,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
30604,01GAP87DXVP527JNEGTSJ0FBX3,13550348769878440100,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
2466,01G7D0X0T8ZR6JKZEA4PMZX5A4,2036431394138375037,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
42150,01G52R794TQ4903FMBZJSKTBTP,5212812591646756402,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
46055,01G54M5YD95F4QRDWNQTM88SAK,2640038772564846926,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
15906,01G5PWD1B0124QR8E3XW9Z4ZAK,10348281261332533435,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
19566,01G5QCGAC6581YEZ9NG4DW7DC9,1474211205363503680,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
43619,01G52RZR25VB5WAP7JHPKNZNBC,7632964013544248816,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
43978,01G52SCVFDM1Q0G8CQSDHY66TN,12980717489934278937,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-12 23:59:59.999,31,13774051611309538603
24730,01G8XGBM8M6CBHZ5GZYS9XXPEW,9472869104511249856,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
45943,01G52V7FTGXFNT4R4PK4TMCKH0,10431150307729134461,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,14959283507241671213
17834,01G5PWX9YS3ZTZ87EEVY70KVX6,10204166491534804954,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
31899,01GAP9YGGRQCX7JVZPE73T595T,14627707840256994049,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
32467,01GAP9YGGRQCX7JVZPE73T595T,6642621956154247139,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
18171,01G5Q6NR7SNJ1795C984V437TT,10823366962146693706,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
34274,01GAPFXB54F58HWJ6MY4RD0YN9,17096195873595373250,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
10536,01G7WH06537QAZM4T1DXAYKV0M,3396792798872923070,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
30347,01GAP4SPAR80VPTB459X1677C4,5181054063734686796,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
11387,01G7WJD3N7X3A8KVG45WVG7YJX,1533569989490202021,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
16032,01G5PWD1B0124QR8E3XW9Z4ZAK,12714673690144436455,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
18474,01G5Q6ZJHHWYV8AAQWB77X6BG7,17519868960101696098,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
5698,01G7W4GJD20PRHQE66HFBVEXZ2,13481028498262072502,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
48055,01G5ENBMS8Z4YZYPZEGEXSRQNA,6163724483891061249,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
23289,01G5S5CVD7HK2XK1Y9WYZ4KXV3,15788428512009205734,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
39464,01GARZXJWAANTS6YFBYJWHHYYJ,1792877362672498510,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
31987,01GAP9YGGRQCX7JVZPE73T595T,12267239512808295138,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
27706,01GAKVCN06X59714FD4TSGS7AE,3618704616083270991,HOUSEHOLD,500.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
36281,01GAPXGW0FBRS7556353TGX5M2,3348314902160021833,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
37166,01GAPZ2K1K3QNA9FWX1N9N03SH,8964834500011689359,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
6856,01G7W5TD65VZXFNBG3QF018PY7,9168401968184709564,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
7572,01G7W63JCT3X53B593WB0FMFTW,16530097472477333738,BABY,3000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
25245,01G8XJTZ5QG0MN16V4S2FNRD0R,11532117418056487381,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
24470,01G8XJHT2XSGJVRSJZQ8WPSMWF,4305946718572674753,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
6189,01G7W500N37XFZ30X0E5HQ2JV9,438455134370859298,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
44280,01G52SG58P1SPTA5SXS0179012,1552169965973871228,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
5850,01G7W500N37XFZ30X0E5HQ2JV9,14434500190297677530,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
42512,01G52R794TQ4903FMBZJSKTBTP,7610812323065761899,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
32570,01GAP9YGGRQCX7JVZPE73T595T,17817423791808962385,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
1214,01G7CP887FW1F5WQGYBF1CN2DJ,13991323343095654406,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
12165,01G5EPJCAZKKJJYRNMCHE40894,16524880087742705196,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
32936,01GAP9YGGRQCX7JVZPE73T595T,15791215647945206417,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
18322,01G5Q6NR7SNJ1795C984V437TT,17854420051266583107,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
46271,01G54NVXQ9XCGFXSGRBQN01GHY,9901435528482285858,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
9089,01G7WEBVRS3Q93Z50ZV5M4M9EM,9292372659745116069,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
22101,01G5S3EGT5CVK1CPPYCE9J2ECW,3251003991025278828,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
719,01G7CQ6SXJR4AH35HPA7TE0VYA,17006682407958297648,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
5213,01G7W4GJD20PRHQE66HFBVEXZ2,10733539673023170865,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
6885,01G7W5TD65VZXFNBG3QF018PY7,2565625325720519770,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
30583,01GAP87DXVP527JNEGTSJ0FBX3,7769860937046069126,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
42391,01G52R794TQ4903FMBZJSKTBTP,14176981783954116615,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
32407,01GAP9YGGRQCX7JVZPE73T595T,2225989978257963547,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
2303,01G7D0X0T8ZR6JKZEA4PMZX5A4,17243555746289863315,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
18475,01G5Q6ZJHHWYV8AAQWB77X6BG7,4285137657483453048,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
31101,01GAP87DXVP527JNEGTSJ0FBX3,10504634136175049608,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
15134,01G5PW8MQYBT5Z12S486D8B0DX,14301571672671652458,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
43170,01G52RJKW6W8797K1AQTVY8KRH,10458168881656483936,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
37891,01GART7SYMZTH435MQ3X7T44K2,7046274893384036573,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
23731,01G5S5CVD7HK2XK1Y9WYZ4KXV3,5075527302608080697,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
45801,01G52TMYR82CKQT4EXAJQA8NQN,7100459953397103636,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
10272,01G7WGQY9W5CDWPM4A2R5HH3ZG,8367171382121863280,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
8644,01G7WC4W8P6PXNZBZMRTXJR2H7,13238437578856087095,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
25652,01GA6N52A0PD6Z6ZJ00YZV8JZ5,15503128873560197026,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
26417,01GA9BQM6ND8F98BZJXV0WWZ4K,13415764535172562793,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,31,1279604269096745345
42168,01G52R794TQ4903FMBZJSKTBTP,5016491267701851355,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
35086,01GAPJ786SM8G2P49044BG7P4T,12382755064654695151,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
21407,01G5S2P2A6RAFQ5TXHWB74FP3P,18237555544404995907,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
25517,01GA6N52A0PD6Z6ZJ00YZV8JZ5,6685670121730057007,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
1421,01G7CPS77PGBYRE3XCW9HEEZPZ,18016403627753285746,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
6823,01G7W5TD65VZXFNBG3QF018PY7,10378610074981262895,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
30574,01GAP7G4FGX7CE4KGD0B29388G,12971876536890301520,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
23302,01G5S5CVD7HK2XK1Y9WYZ4KXV3,9570195673442816954,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
33612,01GAPAMA1DZGADHCR438PXWQSB,15736412557673975439,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
29796,01GAP4SPAR80VPTB459X1677C4,9393415191306294312,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
4017,01G7W3TCRX5EYH17HFT0YW2VNY,15940091041221343052,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
24862,01G8XGBM8M6CBHZ5GZYS9XXPEW,8932905556308780827,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
33656,01GAPAMA1DZGADHCR438PXWQSB,16065800558513116449,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
2064,01G7D22R0H77BYDK2AXB003HDM,414030174429946703,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
9065,01G7WEBVRS3Q93Z50ZV5M4M9EM,15248872886107091495,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
1996,01G7D22R0H77BYDK2AXB003HDM,14433284078099157083,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
22615,01G5S3J79GST9MMANGPETQZNN5,9929832642351012477,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
5079,01G7W495NECERZZGHSNGHDB62S,6695569724614557778,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
11600,01G7WJNSQ43AZQW7PZ67ANC10R,1371952877399863217,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
38481,01GARZ23W1DQAYVPJGZNX6WPM5,4151833693793480598,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
16802,01G5PWHCYQ7K8A319ABMD4Q8JY,14753510387473807987,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
37790,01GART7SYMZTH435MQ3X7T44K2,7149387483703980836,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
17764,01G5PWX9YS3ZTZ87EEVY70KVX6,1213801361461140143,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47907,01G5ENBMS8Z4YZYPZEGEXSRQNA,3168206273837505924,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
770,01G7CQ6SXJR4AH35HPA7TE0VYA,14270935322580149523,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
30737,01GAP87DXVP527JNEGTSJ0FBX3,9668595804925383893,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
24504,01G8XJTZ5QG0MN16V4S2FNRD0R,18213219419546106568,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
31196,01GAP87DXVP527JNEGTSJ0FBX3,1884276812590877036,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
13857,01G5PVXWZ4GZ5CX8XD6A24DMVP,13806060215591010302,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
30862,01GAP87DXVP527JNEGTSJ0FBX3,10646254896415914152,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
23176,01G5S56GABX4HRVW6G3ERPJBDY,10611681816784456130,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
42936,01G52RDSM9DMX24YH71ZY53TEF,17044694049351219551,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
26532,01GA9E6QFK6264EF5T1TVPH2VD,7145351672628459300,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1279604269096745345
911,01G7CPS77PGBYRE3XCW9HEEZPZ,11246798598986645746,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
4643,01G7W495NECERZZGHSNGHDB62S,14259292662360754034,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
13334,01G5PVXWZ4GZ5CX8XD6A24DMVP,9225282351686980688,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
16399,01G5PWD1B0124QR8E3XW9Z4ZAK,16159557440878167637,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
36406,01GAPY4KR3EBNBN0419PE1CPYD,17123995478973389042,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
9310,01G7WETYEFZ5NX6B4YVCAQ2PN8,9227371267648753923,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
33980,01GAPAMA1DZGADHCR438PXWQSB,5571901014806920659,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
9135,01G7WEEX4BKNDZ33YSMXA4X48R,3512749661521664494,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
13887,01G5PVXWZ4GZ5CX8XD6A24DMVP,14451090530144162633,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
29360,01GAP0F3SX6Y3D0QKASDV66811,4271970818651022316,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
32196,01GAP9YGGRQCX7JVZPE73T595T,10224725766723653023,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
40546,01GAS4AY2AAX007T3MBWFACH0M,2193211547577682906,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
31363,01GAP87DXVP527JNEGTSJ0FBX3,8310901771028149019,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
21620,01G5S2SD5KHGT1K5XVPRMHENNB,4478228753565737829,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
27072,01GAH5P8RGZN8GRKBR43SY8PC9,2455357639963965802,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
32560,01GAP9YGGRQCX7JVZPE73T595T,6310954189542162363,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
25831,01GA6PXDXQD07T52G65KHVH8MZ,5380167124949528169,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
34830,01GAPHKJSDVHGXHZ8FBC2G4SVA,17080544716247587819,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
8497,01G7WC4W8P6PXNZBZMRTXJR2H7,6026818723216214077,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
40637,01GAS4AY2AAX007T3MBWFACH0M,5851991319057600389,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
39201,01GARZXJWAANTS6YFBYJWHHYYJ,9101544448650693710,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
25042,01G8XK7TZA0131NW7BB95M8CV8,15830479230117278440,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
25355,01GA6N52A0PD6Z6ZJ00YZV8JZ5,5174096692208439717,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
16749,01G5PWHCYQ7K8A319ABMD4Q8JY,5327471733434314286,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
17981,01G5Q6NR7SNJ1795C984V437TT,15117581434036689817,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
27663,01GAHDXS0424R8WYGPTVHCM6M1,7897572844574888363,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
39995,01GAS4AY2AAX007T3MBWFACH0M,373143799329689649,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
25752,01GA6PXDXQD07T52G65KHVH8MZ,1153871625686361941,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
35656,01GAPVNMSX6Z6QQSVD5SZJ9Y34,10616022757307113254,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
24962,01G8XQMQYD2MJVKGR2KGPYC8EE,17298653524687478372,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
42921,01G52RDSM9DMX24YH71ZY53TEF,5016491267701851355,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
23283,01G5S5CVD7HK2XK1Y9WYZ4KXV3,11868851956936733568,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
15719,01G5PWD1B0124QR8E3XW9Z4ZAK,9994059209070197866,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
9101,01G7WEBVRS3Q93Z50ZV5M4M9EM,939449995189376092,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
3507,01G7W3TCRX5EYH17HFT0YW2VNY,13206060167530879998,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
11051,01G7WHMP61HHXZ4PFQQAAMQ9X0,7610812323065761899,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
24291,01G7CP5GY0X5WZJW2HNCG4VH6A,1742589665474335852,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
14384,01G5PW8MQYBT5Z12S486D8B0DX,18157635143618476941,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
18874,01G5Q77KWDSRP2MGBV4NENSP3T,7884157151109704977,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
33412,01GAPAMA1DZGADHCR438PXWQSB,9432813187337980369,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
34586,01GAPFXB54F58HWJ6MY4RD0YN9,8401906671246393454,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
35045,01GAPJ786SM8G2P49044BG7P4T,10703690916601117234,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
11827,01G5EPJCAZKKJJYRNMCHE40894,15334452438735071146,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
16886,01G5PWHCYQ7K8A319ABMD4Q8JY,6152295459911388236,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
28605,01GANZX03XW6EZY7Y2J5D147MJ,4214758317794274348,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
33496,01GAPAMA1DZGADHCR438PXWQSB,16461237345604603842,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
40643,01GAS4AY2AAX007T3MBWFACH0M,13758103008766759328,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
10458,01G7WH06537QAZM4T1DXAYKV0M,9558126246303686699,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
4927,01G7W495NECERZZGHSNGHDB62S,11439273720035283092,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
30340,01GAP4SPAR80VPTB459X1677C4,2831093319430904649,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
